"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"CP","KOR","1","Korea, Rep.","ARG","Argentina",2022,"Export",6,0.576,1560,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",1560,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","1","Korea, Rep.","BRA","Brazil",2022,"Export",6,53.98,159481.92,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",159482,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","1","Korea, Rep.","CAN","Canada",2022,"Export",6,840.204,637499.7,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",637500,"East Asia & Pacific","High income","North America","High income"
"CP","KOR","1","Korea, Rep.","CHL","Chile",2022,"Export",6,0.534,286.5,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",287,"East Asia & Pacific","High income","Latin America & Caribbean","High income"
"CP","KOR","1","Korea, Rep.","CHN","China",2022,"Export",6,1859383.33,2654057946.981,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",2654057947,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"CP","KOR","1","Korea, Rep.","COL","Colombia",2022,"Export",6,0.17,10,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",10,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","1","Korea, Rep.","DEU","Germany",2022,"Export",6,136.309,,,"","ORES AND MINERALS; ELECTRICITY, GAS",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"CP","KOR","1","Korea, Rep.","ECU","Ecuador",2022,"Export",6,94.21,109850.4,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",109850,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","1","Korea, Rep.","FRA","France",2022,"Export",6,2173.422,712803.2,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",712803,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"CP","KOR","1","Korea, Rep.","ITA","Italy",2022,"Export",6,166.407,261555.374,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",261555,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"CP","KOR","1","Korea, Rep.","JPN","Japan",2022,"Export",6,66858.801,,,"","ORES AND MINERALS; ELECTRICITY, GAS",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"CP","KOR","1","Korea, Rep.","PER","Peru",2022,"Export",6,13.808,10219.15,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",10219,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","1","Korea, Rep.","RUS","Russian Federation",2022,"Export",6,546.663,1397444.7,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",1397445,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"CP","KOR","1","Korea, Rep.","TUR","Turkey",2022,"Export",6,685.721,1352846.2,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",1352846,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"CP","KOR","1","Korea, Rep.","USA","United States",2022,"Export",6,10933.535,,,"","ORES AND MINERALS; ELECTRICITY, GAS",,"East Asia & Pacific","High income","North America","High income"
"CP","KOR","1","Korea, Rep.","ZAF","South Africa",2022,"Export",6,273.057,403586.29,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",403586,"East Asia & Pacific","High income","Sub-Saharan Africa","Upper middle income"
"CP","KOR","2","Korea, Rep.","ARG","Argentina",2022,"Export",6,10754.144,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","2","Korea, Rep.","BRA","Brazil",2022,"Export",6,37970.564,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","2","Korea, Rep.","CAN","Canada",2022,"Export",6,288948.582,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","North America","High income"
"CP","KOR","2","Korea, Rep.","CHL","Chile",2022,"Export",6,43446.552,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Latin America & Caribbean","High income"
"CP","KOR","2","Korea, Rep.","CHN","China",2022,"Export",6,3267931.132,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"CP","KOR","2","Korea, Rep.","CMR","Cameroon",2022,"Export",6,931.756,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Sub-Saharan Africa","Lower middle income"
"CP","KOR","2","Korea, Rep.","COL","Colombia",2022,"Export",6,13891.773,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","2","Korea, Rep.","DEU","Germany",2022,"Export",6,174366.912,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"CP","KOR","2","Korea, Rep.","ECU","Ecuador",2022,"Export",6,11555.398,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","2","Korea, Rep.","FRA","France",2022,"Export",6,172257.118,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"CP","KOR","2","Korea, Rep.","ITA","Italy",2022,"Export",6,174621.521,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"CP","KOR","2","Korea, Rep.","JPN","Japan",2022,"Export",6,2322372.192,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"CP","KOR","2","Korea, Rep.","PER","Peru",2022,"Export",6,12477.48,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","2","Korea, Rep.","RUS","Russian Federation",2022,"Export",6,267211.076,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"CP","KOR","2","Korea, Rep.","TUR","Turkey",2022,"Export",6,208267.621,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"CP","KOR","2","Korea, Rep.","USA","United States",2022,"Export",6,2570522.661,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","North America","High income"
"CP","KOR","2","Korea, Rep.","ZAF","South Africa",2022,"Export",6,36069.141,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"East Asia & Pacific","High income","Sub-Saharan Africa","Upper middle income"
"CP","KOR","3","Korea, Rep.","ARG","Argentina",2022,"Export",6,229124.351,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","3","Korea, Rep.","BRA","Brazil",2022,"Export",6,1521041.29,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","3","Korea, Rep.","CAN","Canada",2022,"Export",6,1111163.683,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","North America","High income"
"CP","KOR","3","Korea, Rep.","CHL","Chile",2022,"Export",6,468235.387,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Latin America & Caribbean","High income"
"CP","KOR","3","Korea, Rep.","CHN","China",2022,"Export",6,45440126.436,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"CP","KOR","3","Korea, Rep.","CMR","Cameroon",2022,"Export",6,218183.073,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Sub-Saharan Africa","Lower middle income"
"CP","KOR","3","Korea, Rep.","COL","Colombia",2022,"Export",6,432927.61,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","3","Korea, Rep.","DEU","Germany",2022,"Export",6,2429067.616,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"CP","KOR","3","Korea, Rep.","ECU","Ecuador",2022,"Export",6,522372.175,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","3","Korea, Rep.","FRA","France",2022,"Export",6,1053251.064,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"CP","KOR","3","Korea, Rep.","ITA","Italy",2022,"Export",6,1682883.064,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"CP","KOR","3","Korea, Rep.","JPN","Japan",2022,"Export",6,13371409.282,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"CP","KOR","3","Korea, Rep.","PER","Peru",2022,"Export",6,295776.609,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","3","Korea, Rep.","RUS","Russian Federation",2022,"Export",6,1751568.828,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"CP","KOR","3","Korea, Rep.","TUR","Turkey",2022,"Export",6,3611085.295,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"CP","KOR","3","Korea, Rep.","USA","United States",2022,"Export",6,22591692.526,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","North America","High income"
"CP","KOR","3","Korea, Rep.","ZAF","South Africa",2022,"Export",6,451395.839,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"East Asia & Pacific","High income","Sub-Saharan Africa","Upper middle income"
"CP","KOR","4","Korea, Rep.","ARG","Argentina",2022,"Export",6,288684.718,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","4","Korea, Rep.","BRA","Brazil",2022,"Export",6,3413980.388,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","4","Korea, Rep.","CAN","Canada",2022,"Export",6,6413899.151,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","North America","High income"
"CP","KOR","4","Korea, Rep.","CHL","Chile",2022,"Export",6,997998.335,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Latin America & Caribbean","High income"
"CP","KOR","4","Korea, Rep.","CHN","China",2022,"Export",6,105041764.464,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"CP","KOR","4","Korea, Rep.","CMR","Cameroon",2022,"Export",6,6814.448,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Sub-Saharan Africa","Lower middle income"
"CP","KOR","4","Korea, Rep.","COL","Colombia",2022,"Export",6,492539.247,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","4","Korea, Rep.","DEU","Germany",2022,"Export",6,7432108.848,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"CP","KOR","4","Korea, Rep.","ECU","Ecuador",2022,"Export",6,236609.338,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","4","Korea, Rep.","FRA","France",2022,"Export",6,4113294.127,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"CP","KOR","4","Korea, Rep.","ITA","Italy",2022,"Export",6,3275226.737,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"CP","KOR","4","Korea, Rep.","JPN","Japan",2022,"Export",6,14479656.322,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"CP","KOR","4","Korea, Rep.","PER","Peru",2022,"Export",6,468579.627,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Latin America & Caribbean","Upper middle income"
"CP","KOR","4","Korea, Rep.","RUS","Russian Federation",2022,"Export",6,4257587.989,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"CP","KOR","4","Korea, Rep.","TUR","Turkey",2022,"Export",6,3884263.498,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"CP","KOR","4","Korea, Rep.","USA","United States",2022,"Export",6,84618780.636,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","North America","High income"
"CP","KOR","4","Korea, Rep.","ZAF","South Africa",2022,"Export",6,655981.552,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"East Asia & Pacific","High income","Sub-Saharan Africa","Upper middle income"
"CP","PER","0","Peru","ARG","Argentina",2022,"Export",6,12428.362,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","PER","0","Peru","BRA","Brazil",2022,"Export",6,24412.49,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","PER","0","Peru","CAN","Canada",2022,"Export",6,170251.467,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","North America","High income"
"CP","PER","0","Peru","CHL","Chile",2022,"Export",6,105570.943,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","High income"
"CP","PER","0","Peru","CHN","China",2022,"Export",6,366337.166,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","Upper middle income"
"CP","PER","0","Peru","COL","Colombia",2022,"Export",6,136733.676,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","PER","0","Peru","DEU","Germany",2022,"Export",6,285702.321,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","PER","0","Peru","ECU","Ecuador",2022,"Export",6,26123.636,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","PER","0","Peru","FRA","France",2022,"Export",6,61230.478,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","PER","0","Peru","ITA","Italy",2022,"Export",6,96202.346,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","PER","0","Peru","JPN","Japan",2022,"Export",6,88737.42,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","High income"
"CP","PER","0","Peru","KOR","Korea, Rep.",2022,"Export",6,140696.815,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","High income"
"CP","PER","0","Peru","RUS","Russian Federation",2022,"Export",6,54162.855,31687810.9,8,"Kg","AGRICULTURE, FORESTRY AND FISHERY P",31687811,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","Upper middle income"
"CP","PER","0","Peru","TUR","Turkey",2022,"Export",6,5678.117,1452218.5,8,"Kg","AGRICULTURE, FORESTRY AND FISHERY P",1452219,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","Upper middle income"
"CP","PER","0","Peru","USA","United States",2022,"Export",6,2642389.673,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","North America","High income"
"CP","PER","0","Peru","ZAF","South Africa",2022,"Export",6,2240.978,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"Latin America & Caribbean","Upper middle income","Sub-Saharan Africa","Upper middle income"
"CP","PER","1","Peru","ARG","Argentina",2022,"Export",6,41185.332,335734601,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",335734601,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","PER","1","Peru","BRA","Brazil",2022,"Export",6,556586.087,,,"","ORES AND MINERALS; ELECTRICITY, GAS",,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","PER","1","Peru","CAN","Canada",2022,"Export",6,268480.936,209715156.493,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",209715156,"Latin America & Caribbean","Upper middle income","North America","High income"
"CP","PER","1","Peru","CHL","Chile",2022,"Export",6,408885.319,74493643.918,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",74493644,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","High income"
"CP","PER","1","Peru","CHN","China",2022,"Export",6,13832892.086,23019430564.243,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",23019430564,"Latin America & Caribbean","Upper middle income","East Asia & Pacific","Upper middle income"
"CP","PER","1","Peru","COL","Colombia",2022,"Export",6,4878.668,92789588.035,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",92789588,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","PER","1","Peru","DEU","Germany",2022,"Export",6,324558.834,129957130.96,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",129957131,"Latin America & Caribbean","Upper middle income","Europe & Central Asia","High income"
"CP","PER","1","Peru","ECU","Ecuador",2022,"Export",6,16307.752,126038601.95,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",126038602,"Latin America & Caribbean","Upper middle income","Latin America & Caribbean","Upper middle income"
